user_id,signup_date,country,state,device,age,gender,acquisition_channel,is_registered
11046,2023-04-06,India,Delhi,Mobile,31,Female,Referral,0
11047,2023-03-17,India,Karnataka,Mobile,43,Male,Google Ads,0
11048,2023-01-02,India,Maharashtra,Mobile,28,Female,Organic,0
11049,2023-05-07,India,Tamil Nadu,Desktop,55,Male,Google Ads,0
11050,2023-06-27,India,Karnataka,Desktop,18,Male,Facebook Ads,0
11051,2023-04-22,India,Telangana,Mobile,41,Male,Organic,0
11052,2023-04-27,India,Rajasthan,Mobile,37,Male,Organic,0
11053,2023-01-26,India,Rajasthan,Mobile,25,Male,Referral,0
11054,2023-03-26,India,Gujarat,Mobile,25,Male,Google Ads,0
11055,2023-04-18,India,Gujarat,Desktop,47,Female,Google Ads,0
11056,2023-06-14,India,Maharashtra,Mobile,35,Female,Google Ads,0
11057,2023-02-24,India,Tamil Nadu,Mobile,30,Male,Facebook Ads,0
11058,2023-04-10,India,Delhi,Mobile,53,Male,Organic,0
11059,2023-01-18,India,Telangana,Desktop,36,Female,Referral,0
11060,2023-01-24,India,Maharashtra,Mobile,30,Male,Referral,0
11061,2023-01-30,India,Maharashtra,Mobile,58,Male,Google Ads,0
11062,2023-01-17,India,Telangana,Mobile,43,Female,Organic,0
11063,2023-02-11,India,Uttar Pradesh,Mobile,26,Male,Facebook Ads,0
11064,2023-03-22,India,Odisha,Desktop,51,Male,Facebook Ads,0
11065,2023-04-18,India,Gujarat,Mobile,48,Male,Referral,0
11066,2023-05-20,India,West Bengal,Mobile,59,Female,Referral,0
11067,2023-01-27,India,Telangana,Mobile,24,Male,Facebook Ads,0
11068,2023-01-04,India,Gujarat,Mobile,26,Female,Google Ads,0
11069,2023-06-12,India,Maharashtra,Mobile,57,Male,Organic,0
11070,2023-03-17,India,Odisha,Mobile,43,Female,Facebook Ads,0
11071,2023-06-06,India,Maharashtra,Desktop,50,Male,Referral,0
11072,2023-03-13,India,Tamil Nadu,Mobile,50,Female,Facebook Ads,0
11073,2023-03-17,India,Delhi,Desktop,57,Female,Referral,0
11074,2023-06-13,India,Gujarat,Desktop,21,Female,Referral,0
11075,2023-02-03,India,Rajasthan,Desktop,45,Female,Organic,0
11076,2023-02-05,India,Rajasthan,Mobile,21,Male,Referral,0
11077,2023-01-04,India,West Bengal,Desktop,51,Female,Facebook Ads,0
11078,2023-01-11,India,Tamil Nadu,Mobile,57,Female,Google Ads,0
11079,2023-02-28,India,Uttar Pradesh,Mobile,23,Female,Google Ads,0
11080,2023-01-03,India,Delhi,Desktop,50,Male,Referral,0
11081,2023-01-12,India,Telangana,Mobile,22,Male,Organic,0
11082,2023-04-23,India,Karnataka,Mobile,36,Male,Organic,0
11083,2023-03-14,India,Maharashtra,Desktop,35,Female,Facebook Ads,0
11084,2023-05-29,India,Telangana,Mobile,20,Female,Referral,0
11085,2023-05-30,India,Delhi,Desktop,51,Female,Referral,0
11086,2023-05-26,India,Rajasthan,Desktop,19,Female,Organic,0
11087,2023-01-06,India,West Bengal,Mobile,18,Male,Referral,0
11088,2023-03-30,India,Odisha,Mobile,52,Male,Facebook Ads,0
11089,2023-04-24,India,West Bengal,Desktop,21,Male,Facebook Ads,0
11090,2023-04-19,India,Tamil Nadu,Mobile,52,Male,Referral,0
11091,2023-03-20,India,Telangana,Mobile,25,Female,Referral,0
11092,2023-03-06,India,Tamil Nadu,Mobile,46,Male,Google Ads,0
11093,2023-02-24,India,West Bengal,Mobile,53,Female,Google Ads,0
11094,2023-06-17,India,Gujarat,Mobile,31,Female,Organic,0
11095,2023-03-23,India,West Bengal,Mobile,59,Male,Google Ads,0
11096,2023-02-21,India,Telangana,Mobile,47,Male,Google Ads,0
11097,2023-04-30,India,Karnataka,Mobile,24,Male,Facebook Ads,0
11098,2023-02-13,India,Karnataka,Mobile,30,Female,Facebook Ads,0
11099,2023-04-05,India,Delhi,Mobile,39,Male,Organic,0
11100,2023-03-03,India,Telangana,Desktop,19,Male,Facebook Ads,0
11101,2023-03-25,India,Gujarat,Mobile,25,Female,Referral,0
11102,2023-04-07,India,Rajasthan,Mobile,38,Female,Referral,0
11103,2023-03-15,India,Uttar Pradesh,Desktop,37,Male,Google Ads,0
11104,2023-06-06,India,Maharashtra,Mobile,28,Male,Facebook Ads,0
11105,2023-05-27,India,Rajasthan,Mobile,51,Female,Organic,0
11106,2023-06-05,India,Tamil Nadu,Mobile,22,Male,Organic,0
11107,2023-05-02,India,Tamil Nadu,Desktop,47,Female,Facebook Ads,0
11108,2023-05-03,India,Tamil Nadu,Mobile,50,Female,Organic,0
11109,2023-05-27,India,Odisha,Mobile,29,Female,Google Ads,0
11110,2023-01-31,India,Rajasthan,Mobile,22,Female,Referral,0
11111,2023-04-09,India,Tamil Nadu,Desktop,18,Female,Organic,0
11112,2023-05-22,India,Uttar Pradesh,Mobile,52,Male,Google Ads,0
11113,2023-02-19,India,Odisha,Mobile,42,Male,Referral,0
11114,2023-02-28,India,West Bengal,Mobile,21,Female,Google Ads,0
11115,2023-01-09,India,Karnataka,Desktop,26,Female,Referral,0
11116,2023-02-26,India,Rajasthan,Mobile,20,Male,Facebook Ads,0
11117,2023-06-18,India,Maharashtra,Mobile,47,Male,Google Ads,0
11118,2023-01-27,India,Delhi,Desktop,37,Female,Facebook Ads,0
11119,2023-02-27,India,Karnataka,Desktop,27,Female,Google Ads,0
11120,2023-03-22,India,Rajasthan,Desktop,37,Female,Referral,0
11121,2023-03-09,India,Karnataka,Mobile,57,Female,Referral,0
11122,2023-01-24,India,Odisha,Mobile,20,Male,Referral,0
11123,2023-03-21,India,Gujarat,Desktop,28,Male,Organic,0
11124,2023-03-03,India,Odisha,Mobile,32,Male,Facebook Ads,0
11125,2023-03-22,India,Odisha,Desktop,45,Female,Facebook Ads,0
11126,2023-04-11,India,Uttar Pradesh,Mobile,52,Male,Facebook Ads,0
11127,2023-04-27,India,Rajasthan,Mobile,24,Female,Organic,0
11128,2023-01-03,India,Delhi,Mobile,50,Female,Google Ads,0
11129,2023-02-20,India,Telangana,Mobile,59,Male,Google Ads,0
11130,2023-04-15,India,Delhi,Mobile,55,Female,Referral,0
11131,2023-04-09,India,West Bengal,Mobile,36,Female,Organic,0
11132,2023-03-08,India,West Bengal,Mobile,46,Male,Facebook Ads,0
11133,2023-03-21,India,Maharashtra,Mobile,19,Female,Facebook Ads,0
11134,2023-05-28,India,Rajasthan,Desktop,36,Female,Referral,0
11135,2023-02-14,India,Telangana,Mobile,26,Male,Referral,0
11136,2023-05-14,India,Rajasthan,Mobile,23,Female,Facebook Ads,0
11137,2023-06-10,India,Rajasthan,Mobile,34,Female,Referral,0
11138,2023-06-20,India,Rajasthan,Mobile,19,Male,Google Ads,0
11139,2023-06-27,India,Odisha,Mobile,56,Female,Referral,0
11140,2023-06-04,India,Gujarat,Mobile,23,Male,Organic,0
11141,2023-01-30,India,Gujarat,Mobile,31,Female,Referral,0
11142,2023-04-09,India,Delhi,Desktop,43,Female,Organic,0
11143,2023-05-26,India,Telangana,Mobile,35,Male,Facebook Ads,0
11144,2023-06-07,India,Odisha,Mobile,23,Male,Facebook Ads,0
11145,2023-05-23,India,Odisha,Mobile,29,Female,Organic,0
11146,2023-04-06,India,Odisha,Mobile,55,Female,Facebook Ads,0
11147,2023-04-09,India,Karnataka,Mobile,39,Female,Facebook Ads,0
11148,2023-01-21,India,Telangana,Mobile,31,Male,Facebook Ads,0
11149,2023-05-20,India,Karnataka,Mobile,30,Male,Google Ads,0
11150,2023-06-26,India,Delhi,Desktop,26,Female,Organic,0
11151,2023-01-01,India,Maharashtra,Desktop,59,Male,Referral,0
11152,2023-01-25,India,Rajasthan,Mobile,49,Female,Referral,0
11153,2023-06-24,India,Telangana,Mobile,27,Male,Referral,0
11154,2023-02-08,India,Rajasthan,Desktop,44,Female,Organic,0
11155,2023-01-27,India,Telangana,Desktop,31,Male,Referral,0
11156,2023-04-03,India,Uttar Pradesh,Desktop,26,Male,Referral,0
11157,2023-02-19,India,Maharashtra,Mobile,26,Female,Referral,0
11158,2023-06-05,India,Karnataka,Desktop,43,Female,Facebook Ads,0
11159,2023-02-26,India,Gujarat,Desktop,49,Female,Referral,0
11160,2023-03-23,India,Rajasthan,Mobile,58,Female,Facebook Ads,0
11161,2023-01-16,India,Delhi,Desktop,52,Male,Organic,0
11162,2023-02-04,India,Rajasthan,Desktop,43,Male,Google Ads,0
11163,2023-06-05,India,Delhi,Mobile,58,Female,Organic,0
11164,2023-02-15,India,Maharashtra,Desktop,59,Male,Organic,0
11165,2023-03-08,India,Uttar Pradesh,Desktop,20,Female,Google Ads,0
11166,2023-01-16,India,Rajasthan,Desktop,47,Male,Organic,0
11167,2023-03-20,India,Maharashtra,Desktop,46,Male,Google Ads,0
11168,2023-03-15,India,Gujarat,Mobile,37,Female,Facebook Ads,0
11169,2023-04-27,India,Tamil Nadu,Mobile,21,Female,Organic,0
11170,2023-02-18,India,Rajasthan,Mobile,31,Female,Organic,0
11171,2023-05-30,India,West Bengal,Desktop,56,Female,Organic,0
11172,2023-01-18,India,Odisha,Mobile,38,Female,Facebook Ads,0
11173,2023-01-22,India,West Bengal,Mobile,24,Female,Google Ads,0
11174,2023-04-16,India,Telangana,Mobile,23,Male,Referral,0
11175,2023-04-29,India,Uttar Pradesh,Mobile,57,Male,Google Ads,0
11176,2023-01-16,India,Uttar Pradesh,Mobile,23,Male,Google Ads,0
11177,2023-01-03,India,Delhi,Desktop,42,Female,Facebook Ads,0
11178,2023-05-03,India,Telangana,Mobile,21,Male,Google Ads,0
11179,2023-02-04,India,Tamil Nadu,Desktop,54,Female,Google Ads,0
11180,2023-04-15,India,Tamil Nadu,Mobile,42,Male,Referral,0
11181,2023-04-13,India,Telangana,Mobile,35,Female,Facebook Ads,0
11182,2023-05-29,India,Telangana,Mobile,51,Male,Referral,0
11183,2023-02-26,India,Odisha,Desktop,42,Male,Organic,0
11184,2023-02-16,India,West Bengal,Mobile,39,Female,Google Ads,0
11185,2023-06-11,India,Uttar Pradesh,Mobile,31,Female,Referral,0
11186,2023-02-17,India,West Bengal,Mobile,54,Female,Facebook Ads,0
11187,2023-06-16,India,Gujarat,Desktop,28,Female,Facebook Ads,0
11188,2023-03-28,India,Odisha,Mobile,44,Male,Referral,0
11189,2023-04-30,India,Rajasthan,Desktop,43,Female,Referral,0
11190,2023-06-07,India,Maharashtra,Mobile,52,Female,Referral,0
11191,2023-06-27,India,Gujarat,Mobile,33,Female,Facebook Ads,0
11192,2023-04-07,India,West Bengal,Mobile,57,Male,Organic,0
11193,2023-05-24,India,Telangana,Mobile,37,Female,Google Ads,0
11194,2023-04-04,India,Uttar Pradesh,Mobile,32,Female,Referral,0
11195,2023-01-03,India,Uttar Pradesh,Mobile,31,Male,Facebook Ads,0
11196,2023-03-02,India,Odisha,Mobile,25,Female,Referral,0
11197,2023-01-02,India,Gujarat,Desktop,41,Female,Google Ads,0
11198,2023-01-26,India,Karnataka,Desktop,50,Female,Google Ads,0
11199,2023-01-18,India,Delhi,Mobile,33,Male,Facebook Ads,0
11200,2023-03-07,India,Karnataka,Mobile,44,Female,Facebook Ads,0
11201,2023-02-09,India,Maharashtra,Mobile,45,Female,Google Ads,0
11202,2023-05-11,India,Uttar Pradesh,Mobile,31,Male,Facebook Ads,0
11203,2023-01-17,India,Telangana,Mobile,26,Male,Organic,0
11204,2023-06-01,India,West Bengal,Mobile,30,Male,Organic,0
11205,2023-01-02,India,Uttar Pradesh,Mobile,39,Male,Referral,0
11206,2023-03-11,India,Odisha,Mobile,47,Female,Facebook Ads,0
11207,2023-06-17,India,Telangana,Mobile,49,Female,Google Ads,0
11208,2023-06-03,India,Maharashtra,Mobile,33,Male,Facebook Ads,0
11209,2023-02-18,India,Tamil Nadu,Desktop,42,Male,Google Ads,0
11210,2023-02-26,India,Tamil Nadu,Desktop,40,Female,Referral,0
11211,2023-02-25,India,Karnataka,Mobile,54,Male,Google Ads,0
11212,2023-03-17,India,Telangana,Desktop,45,Male,Referral,0
11213,2023-01-21,India,Odisha,Mobile,20,Female,Referral,0
11214,2023-01-16,India,Karnataka,Desktop,40,Male,Facebook Ads,0
11215,2023-01-06,India,Delhi,Desktop,50,Female,Facebook Ads,0
11216,2023-02-03,India,Odisha,Mobile,56,Female,Organic,0
11217,2023-02-28,India,Uttar Pradesh,Mobile,42,Male,Organic,0
11218,2023-03-08,India,Karnataka,Mobile,42,Male,Google Ads,0
11219,2023-02-10,India,Gujarat,Mobile,56,Male,Google Ads,0
11220,2023-05-27,India,Uttar Pradesh,Mobile,38,Female,Facebook Ads,0
11221,2023-06-06,India,Tamil Nadu,Desktop,48,Male,Referral,0
11222,2023-02-01,India,Gujarat,Mobile,47,Male,Facebook Ads,0
11223,2023-01-10,India,Rajasthan,Mobile,56,Female,Facebook Ads,0
11224,2023-04-29,India,Maharashtra,Mobile,59,Female,Organic,0
11225,2023-04-03,India,Telangana,Mobile,51,Male,Google Ads,0
11226,2023-03-18,India,Rajasthan,Mobile,55,Female,Organic,0
11227,2023-01-20,India,Telangana,Mobile,24,Female,Referral,0
11228,2023-06-05,India,West Bengal,Mobile,44,Male,Google Ads,0
11229,2023-01-27,India,Odisha,Desktop,30,Female,Facebook Ads,0
11230,2023-06-02,India,Odisha,Mobile,46,Male,Facebook Ads,0
11231,2023-05-04,India,Uttar Pradesh,Mobile,40,Female,Facebook Ads,0
11232,2023-01-29,India,Tamil Nadu,Desktop,25,Male,Facebook Ads,0
11233,2023-04-26,India,Telangana,Mobile,38,Male,Referral,0
11234,2023-05-23,India,Rajasthan,Mobile,30,Male,Referral,0
11235,2023-06-22,India,Odisha,Mobile,43,Female,Organic,0
11236,2023-02-14,India,Telangana,Mobile,27,Female,Organic,0
11237,2023-01-30,India,Telangana,Desktop,46,Female,Organic,0
11238,2023-02-07,India,Telangana,Mobile,44,Male,Facebook Ads,0
11239,2023-02-01,India,Telangana,Mobile,21,Male,Facebook Ads,0
11240,2023-02-19,India,Uttar Pradesh,Mobile,59,Female,Organic,0
11241,2023-03-12,India,Gujarat,Mobile,48,Male,Facebook Ads,0
11242,2023-06-12,India,Telangana,Mobile,34,Male,Referral,0
11243,2023-03-17,India,Delhi,Mobile,25,Female,Organic,0
11244,2023-03-28,India,Odisha,Mobile,54,Male,Facebook Ads,0
11245,2023-01-05,India,Karnataka,Mobile,37,Female,Organic,0
11246,2023-04-17,India,Maharashtra,Desktop,27,Female,Organic,0
11247,2023-04-29,India,Karnataka,Mobile,51,Male,Google Ads,0
11248,2023-01-31,India,Tamil Nadu,Desktop,56,Female,Referral,0
11249,2023-04-07,India,Telangana,Mobile,28,Female,Google Ads,0
11250,2023-01-01,India,Karnataka,Desktop,29,Male,Google Ads,0
11251,2023-03-27,India,Telangana,Mobile,27,Female,Organic,0
11252,2023-03-06,India,Delhi,Mobile,30,Female,Organic,0
11253,2023-05-23,India,Odisha,Mobile,51,Male,Facebook Ads,0
11254,2023-04-13,India,Tamil Nadu,Mobile,47,Male,Facebook Ads,0
11255,2023-06-29,India,Maharashtra,Mobile,32,Female,Facebook Ads,0
11256,2023-06-15,India,Delhi,Mobile,25,Female,Facebook Ads,0
11257,2023-01-24,India,West Bengal,Mobile,55,Female,Referral,0
11258,2023-05-31,India,West Bengal,Desktop,53,Male,Referral,0
11259,2023-02-16,India,Delhi,Desktop,57,Female,Organic,0
11260,2023-05-15,India,Karnataka,Mobile,39,Female,Organic,0
11261,2023-06-08,India,Delhi,Mobile,22,Male,Organic,0
11262,2023-01-07,India,Karnataka,Mobile,49,Female,Organic,0
11263,2023-01-04,India,Karnataka,Mobile,37,Male,Google Ads,0
11264,2023-04-14,India,Delhi,Mobile,40,Male,Organic,0
11265,2023-02-21,India,Rajasthan,Desktop,57,Male,Organic,0
11266,2023-03-23,India,Rajasthan,Mobile,19,Male,Google Ads,0
11267,2023-03-21,India,Gujarat,Desktop,36,Female,Organic,0
11268,2023-02-17,India,Delhi,Mobile,43,Male,Referral,0
11269,2023-04-05,India,Maharashtra,Desktop,53,Male,Organic,0
11270,2023-03-07,India,Rajasthan,Mobile,31,Male,Facebook Ads,0
11271,2023-04-20,India,Tamil Nadu,Mobile,24,Male,Organic,0
11272,2023-05-05,India,Gujarat,Desktop,33,Female,Organic,0
11273,2023-05-07,India,Delhi,Mobile,27,Female,Google Ads,0
11274,2023-04-10,India,Gujarat,Mobile,39,Male,Google Ads,0
11275,2023-06-22,India,Tamil Nadu,Mobile,43,Female,Organic,0
11276,2023-02-09,India,Tamil Nadu,Mobile,22,Male,Organic,0
11277,2023-02-04,India,Tamil Nadu,Mobile,29,Male,Referral,0
11278,2023-01-24,India,Rajasthan,Mobile,41,Female,Organic,0
11279,2023-06-12,India,Odisha,Mobile,41,Male,Facebook Ads,0
11280,2023-04-04,India,Odisha,Mobile,32,Female,Google Ads,0
11281,2023-06-14,India,West Bengal,Desktop,41,Male,Facebook Ads,0
11282,2023-04-19,India,Odisha,Desktop,41,Male,Organic,0
11283,2023-06-11,India,Telangana,Mobile,59,Male,Facebook Ads,0
11284,2023-04-13,India,Rajasthan,Mobile,43,Female,Facebook Ads,0
11285,2023-06-01,India,Delhi,Mobile,51,Male,Facebook Ads,0
11286,2023-04-03,India,Maharashtra,Mobile,35,Male,Facebook Ads,0
11287,2023-01-04,India,Karnataka,Mobile,54,Male,Facebook Ads,0
11288,2023-04-15,India,Rajasthan,Desktop,23,Female,Referral,0
11289,2023-06-27,India,Gujarat,Desktop,42,Male,Facebook Ads,0
11290,2023-03-19,India,Karnataka,Desktop,34,Female,Google Ads,0
11291,2023-06-01,India,Gujarat,Mobile,33,Female,Referral,0
11292,2023-04-12,India,Delhi,Mobile,46,Female,Google Ads,0
11293,2023-04-26,India,Tamil Nadu,Mobile,18,Female,Google Ads,0
11294,2023-04-08,India,Delhi,Desktop,59,Male,Facebook Ads,0
11295,2023-02-05,India,West Bengal,Desktop,37,Male,Facebook Ads,0
11296,2023-03-20,India,Telangana,Mobile,43,Female,Organic,0
11297,2023-02-04,India,Rajasthan,Mobile,38,Female,Google Ads,0
11298,2023-01-29,India,Maharashtra,Mobile,44,Male,Facebook Ads,0
11299,2023-02-05,India,Rajasthan,Mobile,53,Male,Google Ads,0
11300,2023-03-09,India,Karnataka,Mobile,52,Male,Facebook Ads,0
11301,2023-05-19,India,West Bengal,Desktop,33,Male,Organic,0
11302,2023-02-24,India,Uttar Pradesh,Desktop,46,Female,Facebook Ads,0
11303,2023-02-18,India,Maharashtra,Desktop,24,Male,Facebook Ads,0
11304,2023-02-26,India,Delhi,Mobile,24,Female,Google Ads,0
11305,2023-04-09,India,Odisha,Mobile,51,Male,Organic,0
11306,2023-03-28,India,Karnataka,Mobile,22,Female,Organic,0
11307,2023-02-24,India,Tamil Nadu,Mobile,25,Female,Facebook Ads,0
11308,2023-02-25,India,Maharashtra,Desktop,25,Male,Google Ads,0
11309,2023-03-15,India,Gujarat,Desktop,46,Female,Facebook Ads,0
11310,2023-01-04,India,Uttar Pradesh,Desktop,27,Male,Organic,0
11311,2023-04-19,India,Karnataka,Mobile,18,Female,Google Ads,0
11312,2023-06-02,India,Odisha,Mobile,55,Female,Organic,0
11313,2023-05-10,India,Telangana,Desktop,45,Male,Google Ads,0
11314,2023-05-27,India,Delhi,Desktop,24,Female,Organic,0
11315,2023-03-29,India,Delhi,Mobile,34,Male,Google Ads,0
11316,2023-05-16,India,West Bengal,Mobile,41,Male,Facebook Ads,0
11317,2023-03-05,India,Karnataka,Mobile,52,Female,Facebook Ads,0
11318,2023-05-14,India,Maharashtra,Mobile,26,Male,Facebook Ads,0
11319,2023-03-25,India,Maharashtra,Mobile,59,Female,Facebook Ads,0
11320,2023-01-14,India,Gujarat,Mobile,20,Male,Referral,0
11321,2023-04-14,India,Uttar Pradesh,Mobile,21,Male,Referral,0
11322,2023-04-15,India,Odisha,Mobile,49,Female,Facebook Ads,0
11323,2023-05-06,India,Rajasthan,Desktop,30,Female,Facebook Ads,0
11324,2023-03-12,India,Karnataka,Mobile,41,Female,Google Ads,0
11325,2023-04-19,India,Karnataka,Mobile,24,Male,Referral,0
11326,2023-01-30,India,Odisha,Mobile,36,Male,Referral,0
11327,2023-01-08,India,Delhi,Mobile,44,Male,Google Ads,0
11328,2023-05-22,India,Telangana,Mobile,44,Female,Organic,0
11329,2023-02-17,India,Maharashtra,Mobile,35,Female,Google Ads,0
11330,2023-01-28,India,Karnataka,Mobile,47,Female,Facebook Ads,0
11331,2023-05-14,India,Odisha,Mobile,45,Male,Facebook Ads,0
11332,2023-06-07,India,Karnataka,Mobile,46,Female,Organic,0
11333,2023-05-12,India,Delhi,Mobile,26,Female,Referral,0
11334,2023-04-10,India,Tamil Nadu,Desktop,56,Female,Organic,0
11335,2023-03-08,India,Karnataka,Mobile,56,Male,Referral,0
11336,2023-05-18,India,Tamil Nadu,Mobile,38,Female,Referral,0
11337,2023-04-12,India,Maharashtra,Desktop,55,Male,Google Ads,0
11338,2023-01-27,India,Gujarat,Mobile,24,Female,Facebook Ads,0
11339,2023-06-22,India,West Bengal,Mobile,42,Female,Google Ads,0
11340,2023-03-16,India,Odisha,Mobile,43,Male,Google Ads,0
11341,2023-04-10,India,Tamil Nadu,Desktop,23,Female,Organic,0
11342,2023-02-04,India,Karnataka,Mobile,37,Female,Facebook Ads,0
11343,2023-01-13,India,Delhi,Mobile,35,Male,Referral,0
11344,2023-04-30,India,Telangana,Mobile,37,Female,Referral,0
11345,2023-02-24,India,Gujarat,Mobile,57,Male,Facebook Ads,0
11346,2023-02-12,India,Gujarat,Mobile,35,Female,Google Ads,0
11347,2023-03-14,India,Gujarat,Desktop,18,Female,Referral,0
11348,2023-03-09,India,West Bengal,Mobile,50,Female,Facebook Ads,0
11349,2023-02-12,India,Odisha,Mobile,56,Female,Organic,0
11350,2023-02-09,India,Rajasthan,Desktop,40,Female,Organic,0
11351,2023-04-24,India,Rajasthan,Mobile,31,Male,Facebook Ads,0
11352,2023-06-08,India,Gujarat,Mobile,45,Female,Facebook Ads,0
11353,2023-01-03,India,Karnataka,Mobile,38,Male,Organic,0
11354,2023-05-01,India,Tamil Nadu,Mobile,54,Male,Organic,0
11355,2023-05-25,India,Uttar Pradesh,Desktop,24,Male,Organic,0
11356,2023-03-21,India,Delhi,Mobile,29,Female,Facebook Ads,0
11357,2023-02-08,India,Telangana,Mobile,54,Female,Organic,0
11358,2023-04-07,India,Uttar Pradesh,Mobile,56,Male,Organic,0
11359,2023-03-18,India,Rajasthan,Mobile,45,Male,Google Ads,0
11360,2023-03-17,India,Tamil Nadu,Mobile,24,Male,Organic,0
11361,2023-05-27,India,Maharashtra,Mobile,34,Female,Google Ads,0
11362,2023-01-22,India,Tamil Nadu,Mobile,54,Male,Google Ads,0
11363,2023-01-08,India,Karnataka,Mobile,31,Male,Organic,0
11364,2023-04-18,India,Uttar Pradesh,Mobile,21,Female,Referral,0
11365,2023-05-08,India,Karnataka,Mobile,39,Male,Google Ads,0
11366,2023-01-18,India,Gujarat,Mobile,34,Male,Google Ads,0
11367,2023-05-14,India,West Bengal,Mobile,52,Male,Facebook Ads,0
11368,2023-01-04,India,Karnataka,Mobile,49,Male,Organic,0
11369,2023-04-27,India,Odisha,Mobile,55,Male,Google Ads,0
11370,2023-06-18,India,West Bengal,Mobile,48,Female,Organic,0
11371,2023-06-28,India,Telangana,Desktop,42,Female,Facebook Ads,0
11372,2023-01-12,India,Telangana,Mobile,27,Female,Facebook Ads,0
11373,2023-04-22,India,Karnataka,Mobile,19,Male,Facebook Ads,0
11374,2023-02-06,India,Delhi,Mobile,44,Male,Organic,0
11375,2023-01-02,India,Telangana,Mobile,29,Female,Facebook Ads,0
11376,2023-01-03,India,Delhi,Mobile,33,Female,Facebook Ads,0
11377,2023-06-22,India,Karnataka,Desktop,33,Female,Google Ads,0
11378,2023-03-26,India,Tamil Nadu,Mobile,20,Female,Facebook Ads,0
11379,2023-02-08,India,Tamil Nadu,Desktop,42,Male,Facebook Ads,0
11380,2023-03-18,India,Odisha,Desktop,35,Male,Organic,0
11381,2023-04-22,India,Delhi,Desktop,56,Female,Organic,0
11382,2023-01-18,India,Odisha,Mobile,59,Female,Facebook Ads,0
11383,2023-01-13,India,Uttar Pradesh,Desktop,57,Female,Facebook Ads,0
11384,2023-01-14,India,Uttar Pradesh,Mobile,49,Male,Facebook Ads,0
11385,2023-02-10,India,Tamil Nadu,Mobile,20,Female,Referral,0
11386,2023-02-09,India,Maharashtra,Mobile,25,Female,Organic,0
11387,2023-03-30,India,Delhi,Desktop,22,Male,Referral,0
11388,2023-04-11,India,Karnataka,Mobile,37,Male,Organic,0
11389,2023-02-17,India,Gujarat,Mobile,42,Male,Referral,0
11390,2023-01-10,India,Maharashtra,Mobile,23,Male,Referral,0
11391,2023-05-01,India,Telangana,Mobile,45,Female,Facebook Ads,0
11392,2023-02-23,India,Maharashtra,Mobile,40,Male,Facebook Ads,0
