session_id,user_id,session_date,duration_minutes,pages_viewed
41097,4990,2023-05-28,14,9
41098,6767,2023-04-26,4,8
41099,8054,2023-06-05,19,14
41100,5276,2023-06-28,44,8
41101,3879,2023-06-09,17,4
41102,2707,2023-02-12,9,11
41103,2881,2023-03-30,37,6
41104,9262,2023-06-01,5,4
41105,8937,2023-06-29,30,11
41106,6848,2023-05-29,59,13
41107,6841,2023-06-07,28,6
41108,9711,2023-06-26,56,5
41109,259,2023-06-10,33,1
41110,9732,2023-06-24,26,10
41111,7001,2023-06-02,2,3
41112,2898,2023-05-17,20,8
41113,3069,2023-06-16,16,11
41114,2562,2023-03-16,36,9
41115,6410,2023-06-20,18,6
41116,940,2023-06-09,43,11
41117,346,2023-05-10,3,13
41118,501,2023-02-28,39,1
41119,2341,2023-06-08,9,2
41120,3357,2023-06-04,17,6
41121,205,2023-06-20,43,1
41122,6013,2023-02-07,15,8
41123,4412,2023-06-13,14,10
41124,7296,2023-06-29,25,14
41125,3917,2023-06-27,39,5
41126,3609,2023-06-28,52,6
41127,229,2023-06-13,40,1
41128,9863,2023-06-04,59,4
41129,4449,2023-03-21,46,6
41130,7023,2023-03-30,49,12
41131,1039,2023-03-30,57,13
41132,9091,2023-01-23,36,11
41133,3255,2023-06-10,11,14
41134,2685,2023-06-24,52,9
41135,7304,2023-06-16,24,4
41136,6887,2023-06-19,37,3
41137,9520,2023-06-13,53,5
41138,607,2023-06-27,19,4
41139,604,2023-06-03,34,11
41140,6995,2023-04-19,17,1
41141,6115,2023-06-23,7,11
41142,3065,2023-06-19,2,12
41143,6518,2023-06-28,10,1
41144,3878,2023-05-06,29,12
41145,4537,2023-06-04,1,1
41146,1663,2023-06-01,19,2
41147,233,2023-06-08,19,12
41148,7844,2023-05-07,59,10
41149,7478,2023-05-28,29,14
41150,7087,2023-06-06,56,13
41151,4399,2023-05-11,14,6
41152,3400,2023-05-31,32,9
41153,1536,2023-06-07,2,4
41154,2342,2023-06-16,41,13
41155,1653,2023-03-08,15,13
41156,4462,2023-06-27,23,11
41157,7856,2023-03-20,6,10
41158,6038,2023-06-05,50,12
41159,87,2023-01-23,36,9
41160,7169,2023-06-23,37,6
41161,9430,2023-05-06,2,6
41162,6264,2023-05-31,55,9
41163,4906,2023-03-20,20,1
41164,9411,2023-06-28,41,7
41165,4738,2023-02-13,38,6
41166,8039,2023-04-04,25,11
41167,4480,2023-06-08,55,14
41168,8842,2023-06-17,21,13
41169,1895,2023-05-22,16,3
41170,8761,2023-05-11,27,11
41171,6285,2023-05-13,53,5
41172,8866,2023-05-12,39,13
41173,8704,2023-06-29,41,6
41174,5168,2023-05-29,30,3
41175,3722,2023-05-09,8,7
41176,7661,2023-05-27,8,8
41177,6135,2023-06-07,1,4
41178,9356,2023-06-29,48,4
41179,7405,2023-06-19,44,7
41180,6604,2023-06-08,23,8
41181,4182,2023-03-14,33,6
41182,6537,2023-06-28,7,2
41183,4771,2023-04-05,28,8
41184,493,2023-06-28,13,2
41185,8472,2023-05-01,41,7
41186,602,2023-06-22,18,7
41187,9710,2023-06-23,29,11
41188,8424,2023-06-18,51,2
41189,5550,2023-03-09,37,13
41190,7965,2023-05-29,30,2
41191,9758,2023-06-10,51,2
41192,8921,2023-06-06,23,6
41193,1597,2023-04-17,16,6
41194,2033,2023-06-20,20,14
41195,8991,2023-05-25,48,1
41196,240,2023-03-26,19,5
41197,9396,2023-01-11,33,9
41198,891,2023-04-28,3,1
41199,6873,2023-06-11,17,10
41200,9389,2023-04-14,50,3
41201,2071,2023-02-13,50,5
41202,4958,2023-05-16,51,5
41203,4229,2023-05-16,10,9
41204,9274,2023-06-23,17,5
41205,1633,2023-06-02,46,11
41206,168,2023-05-09,31,10
41207,6897,2023-02-19,3,7
41208,1195,2023-03-19,35,11
41209,7235,2023-06-22,33,8
41210,1771,2023-06-21,52,1
41211,512,2023-04-27,55,14
41212,7310,2023-05-30,40,5
41213,6587,2023-05-29,35,11
41214,4433,2023-06-24,36,6
41215,6752,2023-06-24,26,3
41216,6981,2023-05-31,57,12
41217,1805,2023-06-15,55,6
41218,6114,2023-05-29,24,8
41219,1242,2023-04-15,54,14
41220,4664,2023-06-14,30,12
41221,3142,2023-06-28,42,6
41222,8516,2023-03-07,14,3
41223,4562,2023-06-19,43,5
41224,6751,2023-06-20,43,11
41225,6680,2023-06-11,44,3
41226,7707,2023-06-17,59,4
41227,2824,2023-06-07,51,9
41228,4570,2023-06-16,56,2
41229,320,2023-06-07,21,2
41230,5433,2023-04-20,19,1
41231,8173,2023-04-26,19,10
41232,1265,2023-06-26,3,14
41233,7295,2023-04-24,37,9
41234,7092,2023-06-02,11,5
41235,3918,2023-06-28,43,6
41236,9696,2023-03-16,43,14
41237,3471,2023-06-14,39,7
41238,5201,2023-06-16,28,4
41239,2523,2023-06-25,19,5
41240,6704,2023-06-29,6,6
41241,1562,2023-01-29,15,13
41242,1254,2023-04-12,58,10
41243,1484,2023-06-14,23,8
41244,911,2023-01-25,21,10
41245,470,2023-04-24,22,2
41246,5665,2023-04-27,41,14
41247,7546,2023-06-29,25,14
41248,3440,2023-06-02,44,8
41249,1256,2023-02-21,50,8
41250,8580,2023-06-15,47,8
41251,3088,2023-05-04,14,1
41252,6069,2023-05-04,45,1
41253,9028,2023-05-20,31,13
41254,7299,2023-06-20,20,13
41255,3845,2023-05-24,37,3
41256,271,2023-05-05,58,14
41257,9435,2023-06-22,33,14
41258,8737,2023-06-26,14,1
41259,8148,2023-05-09,32,10
41260,1535,2023-04-14,18,12
41261,4905,2023-02-06,4,9
41262,9001,2023-06-05,12,14
41263,9530,2023-03-27,51,8
41264,7431,2023-05-30,53,5
41265,6188,2023-06-28,19,13
41266,9765,2023-05-30,47,8
41267,4012,2023-05-11,40,13
41268,5864,2023-05-07,36,2
41269,5925,2023-06-22,17,13
41270,6159,2023-03-02,44,6
41271,9186,2023-04-29,44,8
41272,5826,2023-04-11,14,3
41273,2556,2023-06-26,18,14
41274,2155,2023-01-20,22,9
41275,614,2023-06-24,25,4
41276,4450,2023-03-21,42,14
41277,355,2023-06-20,9,7
41278,6740,2023-04-03,53,3
41279,9202,2023-06-19,20,6
41280,8081,2023-05-20,54,8
41281,4703,2023-05-23,52,2
41282,7889,2023-05-22,15,13
41283,2250,2023-06-09,36,10
41284,8997,2023-06-10,46,2
41285,9900,2023-04-12,4,1
41286,8830,2023-06-26,4,10
41287,9026,2023-05-22,59,13
41288,3900,2023-05-28,56,14
41289,9215,2023-03-22,8,1
41290,8937,2023-06-21,34,9
41291,2328,2023-03-09,33,14
41292,7709,2023-06-07,51,14
41293,88,2023-05-03,45,14
41294,1924,2023-05-24,48,8
41295,7734,2023-06-24,31,8
41296,241,2023-06-16,57,8
41297,4687,2023-04-02,48,13
41298,4809,2023-05-14,37,8
41299,9831,2023-06-29,8,2
41300,8931,2023-05-28,59,6
41301,6271,2023-06-14,12,1
41302,6968,2023-06-24,37,13
41303,9305,2023-05-14,10,6
41304,5315,2023-04-08,13,6
41305,2319,2023-04-29,5,8
41306,8395,2023-06-19,1,13
41307,6744,2023-06-06,25,11
41308,3918,2023-05-22,9,14
41309,9627,2023-06-27,13,3
41310,77,2023-05-23,58,14
41311,6231,2023-06-17,11,10
41312,4674,2023-06-21,37,8
41313,9965,2023-04-04,51,13
41314,7903,2023-05-26,29,7
41315,1357,2023-02-24,29,4
41316,5904,2023-05-25,8,12
41317,8514,2023-05-23,9,13
41318,8436,2023-04-17,39,11
41319,516,2023-06-16,35,14
41320,5453,2023-06-10,41,2
41321,9401,2023-06-05,54,3
41322,3651,2023-05-23,40,4
41323,3139,2023-06-26,25,1
41324,14,2023-06-21,33,6
41325,5130,2023-06-03,28,3
41326,1025,2023-06-16,50,8
41327,3019,2023-02-28,55,5
41328,9033,2023-05-27,19,11
41329,4521,2023-03-12,1,8
41330,5697,2023-06-16,32,2
41331,1448,2023-06-10,16,4
41332,3027,2023-05-30,25,8
41333,6445,2023-04-25,49,2
41334,8329,2023-06-15,51,1
41335,4325,2023-05-06,14,12
41336,6086,2023-04-19,37,11
41337,9424,2023-05-21,50,10
41338,557,2023-06-18,38,11
41339,1619,2023-05-10,4,2
41340,9960,2023-06-28,2,11
41341,131,2023-06-28,9,12
41342,5261,2023-05-14,10,10
41343,5012,2023-05-03,12,8
41344,1175,2023-06-15,45,2
41345,2429,2023-06-25,30,1
41346,4201,2023-06-25,5,9
41347,3823,2023-06-12,42,4
41348,2816,2023-06-14,31,4
41349,8095,2023-04-26,51,5
41350,1251,2023-04-30,2,12
41351,6662,2023-06-06,21,8
41352,7185,2023-05-28,47,14
41353,3649,2023-02-25,3,9
41354,5084,2023-06-14,1,1
41355,8509,2023-06-15,19,3
41356,6380,2023-06-28,44,11
41357,9232,2023-06-29,10,7
41358,6852,2023-04-07,59,10
41359,7107,2023-05-19,17,1
41360,535,2023-06-09,40,1
41361,5268,2023-05-26,47,5
41362,5474,2023-05-09,50,7
41363,4131,2023-04-22,2,3
41364,1589,2023-03-17,55,4
41365,4500,2023-06-10,33,13
41366,6410,2023-06-14,44,6
41367,70,2023-06-12,18,13
41368,4574,2023-04-25,18,7
41369,1779,2023-06-29,54,9
41370,2819,2023-04-16,43,10
41371,3374,2023-06-27,1,4
41372,9155,2023-06-02,5,6
41373,1872,2023-02-28,5,8
41374,1540,2023-04-12,11,7
41375,4904,2023-06-13,33,6
41376,9767,2023-05-29,37,3
41377,3729,2023-04-27,48,13
41378,112,2023-04-14,8,9
41379,8452,2023-03-28,2,9
41380,1398,2023-05-15,17,12
41381,4471,2023-05-29,47,4
41382,7915,2023-06-27,23,1
41383,1225,2023-06-04,19,8
41384,5323,2023-04-30,48,6
41385,9695,2023-03-19,19,9
41386,2705,2023-05-12,52,13
41387,6642,2023-05-09,35,4
41388,6848,2023-06-13,5,7
41389,4114,2023-02-20,44,14
41390,2650,2023-06-09,39,5
41391,3416,2023-04-28,22,12
41392,3246,2023-05-14,9,9
41393,4956,2023-03-03,12,2
41394,1961,2023-05-22,58,5
41395,537,2023-05-01,46,11
41396,735,2023-05-05,43,7
41397,5555,2023-05-29,55,7
41398,7273,2023-06-03,14,5
41399,1352,2023-04-28,43,5
41400,4891,2023-05-19,43,10
41401,76,2023-06-11,45,7
41402,2015,2023-04-12,49,14
41403,532,2023-06-21,49,1
41404,1205,2023-06-29,13,6
41405,8511,2023-02-22,36,14
41406,8593,2023-03-09,51,1
41407,4319,2023-06-13,9,8
41408,6560,2023-04-01,50,7
41409,9328,2023-06-21,25,3
41410,7026,2023-06-15,40,1
41411,6082,2023-05-25,57,4
41412,6485,2023-06-20,45,12
41413,5042,2023-02-20,51,3
41414,1421,2023-05-15,43,13
41415,8801,2023-06-16,17,2
41416,1434,2023-06-25,15,13
41417,7842,2023-04-26,8,3
41418,1746,2023-05-29,2,9
41419,6995,2023-04-14,5,11
41420,5362,2023-03-10,48,7
41421,4087,2023-04-17,2,5
41422,5177,2023-05-19,1,8
41423,1036,2023-06-17,19,11
41424,8824,2023-06-28,11,11
41425,8024,2023-06-08,13,5
41426,449,2023-05-24,43,9
41427,521,2023-05-11,12,2
41428,4573,2023-06-27,42,6
41429,1490,2023-06-14,47,7
41430,2860,2023-05-04,48,3
41431,7216,2023-06-06,14,8
41432,9968,2023-05-03,32,11
41433,531,2023-06-26,35,2
41434,3414,2023-06-26,28,6
41435,4965,2023-05-06,13,14
41436,4278,2023-06-18,43,12
41437,841,2023-05-19,57,2
41438,911,2023-04-02,27,10
41439,5498,2023-05-06,44,5
41440,4617,2023-05-26,58,8
41441,8238,2023-04-23,33,5
41442,8944,2023-06-19,33,12
41443,7401,2023-05-11,41,11
41444,2423,2023-01-16,38,11
41445,5303,2023-04-29,9,1
41446,3694,2023-04-10,26,8
41447,6898,2023-04-14,5,8
41448,3983,2023-04-13,34,5
41449,3624,2023-06-27,53,9
41450,6794,2023-03-28,3,2
41451,257,2023-04-19,29,12
41452,8648,2023-06-06,18,2
41453,469,2023-06-05,30,14
41454,1088,2023-06-09,57,13
41455,1508,2023-06-24,15,4
41456,2354,2023-02-21,14,11
41457,2307,2023-06-18,43,7
41458,7923,2023-06-01,40,8
41459,4550,2023-04-26,4,10
41460,8217,2023-06-29,25,7
41461,9915,2023-04-05,20,8
41462,5835,2023-05-03,24,13
41463,6028,2023-05-05,23,7
41464,1277,2023-03-02,45,11
41465,7041,2023-04-19,25,2
41466,5247,2023-05-04,20,1
41467,6469,2023-06-21,14,11
41468,5879,2023-03-27,34,11
41469,6814,2023-04-27,33,4
41470,289,2023-06-05,17,2
41471,6952,2023-06-12,46,12
41472,5717,2023-06-15,58,10
41473,1269,2023-06-18,23,9
41474,665,2023-04-05,16,6
41475,610,2023-06-06,50,8
41476,4876,2023-05-05,30,5
41477,3716,2023-03-16,8,10
41478,6807,2023-04-25,37,12
41479,1734,2023-02-11,2,11
41480,9198,2023-06-29,4,6
41481,6505,2023-04-21,22,11
41482,7203,2023-06-09,3,7
41483,3572,2023-06-07,56,3
41484,4338,2023-06-23,28,10
41485,5894,2023-05-29,54,5
41486,6535,2023-05-30,55,10
41487,7415,2023-06-26,46,6
41488,5827,2023-05-12,12,6
41489,1420,2023-06-07,15,4
41490,719,2023-04-13,58,3
41491,1470,2023-02-28,28,4
41492,2798,2023-04-10,29,9
41493,5693,2023-04-30,33,11
41494,6797,2023-04-16,59,12
41495,8379,2023-06-25,37,5
41496,8732,2023-05-27,51,6
41497,5197,2023-06-23,52,2
41498,8088,2023-04-08,37,6
41499,8350,2023-06-19,1,3
41500,8420,2023-06-01,50,5
41501,6404,2023-06-25,52,8
41502,9229,2023-06-10,22,4
41503,7884,2023-04-03,10,9
41504,8577,2023-05-19,59,14
41505,7729,2023-05-06,24,10
41506,536,2023-06-06,22,7
41507,1191,2023-06-14,31,2
41508,6058,2023-05-19,18,10
41509,8839,2023-06-09,56,5
41510,7831,2023-01-30,13,11
41511,8981,2023-06-22,31,2
41512,6646,2023-05-05,36,11
41513,9259,2023-06-06,55,13
41514,3260,2023-06-04,5,7
41515,5732,2023-05-16,42,7
41516,5213,2023-05-08,55,5
41517,3906,2023-06-06,20,4
41518,1668,2023-03-09,39,8
41519,1876,2023-05-22,7,3
41520,1956,2023-04-27,57,2
41521,313,2023-03-11,8,14
41522,3930,2023-03-11,8,14
41523,6102,2023-05-20,47,2
41524,4010,2023-06-13,55,6
41525,6844,2023-05-02,36,2
41526,1182,2023-06-14,23,13
41527,9801,2023-03-10,15,2
41528,4649,2023-04-15,32,11
41529,160,2023-04-01,17,4
41530,4027,2023-06-27,13,7
41531,8045,2023-04-02,52,5
41532,48,2023-05-04,37,2
41533,5603,2023-06-07,41,7
41534,7573,2023-05-17,58,9
41535,8612,2023-06-15,39,2
41536,8003,2023-06-17,47,1
41537,5976,2023-04-20,27,6
41538,5904,2023-06-16,27,12
41539,4794,2023-06-12,17,6
41540,9607,2023-05-11,23,8
41541,2768,2023-06-03,32,11
41542,7680,2023-05-22,54,5
41543,4252,2023-06-07,34,14
41544,9906,2023-03-01,45,2
41545,8460,2023-04-26,30,13
41546,665,2023-05-07,53,4
41547,5674,2023-05-11,17,7
41548,367,2023-05-08,22,7
41549,9975,2023-01-04,59,12
41550,9636,2023-06-03,54,6
41551,8902,2023-06-02,19,7
41552,2550,2023-06-17,41,13
41553,4387,2023-05-15,43,10
41554,1460,2023-05-24,35,10
41555,7301,2023-05-27,4,7
41556,2813,2023-06-22,44,5
41557,3505,2023-04-25,32,3
41558,4230,2023-06-09,12,13
41559,882,2023-06-28,45,6
41560,7230,2023-05-01,24,5
41561,1304,2023-02-13,24,1
41562,6362,2023-06-29,1,3
41563,7701,2023-05-17,49,7
41564,5040,2023-04-23,38,10
41565,7228,2023-05-12,11,4
41566,6354,2023-06-11,14,3
41567,5009,2023-04-29,4,13
41568,2197,2023-06-16,7,13
41569,5254,2023-03-14,29,9
41570,5826,2023-02-05,23,2
41571,6291,2023-05-28,17,11
41572,5584,2023-04-25,37,14
41573,4377,2023-06-28,9,14
41574,5036,2023-05-31,1,4
41575,907,2023-06-16,31,9
41576,8780,2023-05-29,22,5
41577,8348,2023-06-26,3,6
41578,8258,2023-06-04,30,5
41579,7590,2023-06-21,8,5
41580,4347,2023-06-26,41,11
41581,5118,2023-04-02,46,6
41582,3068,2023-01-31,16,6
41583,8574,2023-06-29,10,1
41584,1976,2023-06-11,18,12
41585,820,2023-05-10,16,14
41586,7469,2023-06-26,43,9
41587,5938,2023-06-08,5,7
41588,4288,2023-06-13,4,9
41589,5368,2023-06-08,10,14
41590,1748,2023-04-18,35,11
41591,767,2023-06-28,25,3
41592,5204,2023-04-30,12,10
41593,363,2023-02-28,8,14
41594,1965,2023-02-03,34,3
41595,5541,2023-05-19,1,4
41596,9329,2023-05-11,17,2
41597,1658,2023-06-01,17,11
41598,6756,2023-05-06,44,2
41599,7406,2023-06-27,37,13
41600,4961,2023-06-20,4,3
41601,2038,2023-05-18,8,6
41602,7711,2023-03-28,10,6
41603,8806,2023-06-18,25,8
41604,3229,2023-02-02,26,11
41605,7186,2023-05-18,37,11
41606,1976,2023-05-24,16,13
41607,7188,2023-06-02,12,2
41608,3836,2023-06-28,35,2
41609,1900,2023-05-19,37,9
41610,2632,2023-03-26,57,9
41611,2648,2023-06-18,12,13
41612,7994,2023-06-20,35,5
41613,4931,2023-06-25,5,11
41614,9062,2023-04-12,53,4
41615,6987,2023-03-05,17,5
41616,5162,2023-06-23,26,7
41617,6888,2023-06-08,27,4
41618,6631,2023-06-13,9,3
41619,1451,2023-06-20,4,9
41620,2435,2023-04-10,53,7
41621,9669,2023-05-22,26,12
41622,3137,2023-06-15,34,9
41623,4594,2023-06-29,34,2
41624,7031,2023-06-12,59,10
41625,3396,2023-06-20,31,6
41626,2579,2023-03-01,15,12
41627,3759,2023-05-03,57,6
41628,5268,2023-06-01,16,8
41629,6256,2023-05-22,31,3
41630,9863,2023-04-08,48,6
41631,6716,2023-03-20,44,11
41632,8948,2023-04-05,33,1
41633,4583,2023-04-28,32,7
41634,2466,2023-05-13,45,6
41635,170,2023-06-16,10,1
41636,1293,2023-06-26,29,14
41637,4036,2023-06-13,50,12
41638,8083,2023-04-22,2,7
41639,721,2023-06-02,24,5
41640,3900,2023-03-18,24,1
41641,5465,2023-06-16,9,8
41642,4366,2023-05-14,38,2
41643,6149,2023-05-30,33,12
41644,5895,2023-06-07,5,1
41645,5345,2023-06-07,11,14
41646,1972,2023-06-21,58,7
41647,6020,2023-04-12,11,5
41648,6836,2023-06-25,45,6
41649,2232,2023-04-13,38,14
41650,6465,2023-05-02,45,13
41651,3924,2023-04-24,41,12
41652,1515,2023-04-08,13,13
41653,5847,2023-06-06,33,9
41654,5964,2023-04-22,4,10
41655,9229,2023-04-22,35,10
41656,9787,2023-06-04,6,4
41657,2361,2023-06-05,2,9
41658,3374,2023-03-08,41,2
41659,9525,2023-05-29,3,8
41660,5020,2023-04-09,12,10
41661,5829,2023-06-09,45,14
41662,167,2023-05-06,59,13
41663,1044,2023-04-28,2,7
41664,2452,2023-06-29,28,4
41665,8290,2023-06-14,44,10
41666,8882,2023-06-26,5,3
41667,3870,2023-02-16,9,11
41668,1762,2023-05-28,22,6
41669,7450,2023-06-25,12,2
41670,7424,2023-06-24,54,4
41671,4970,2023-06-01,3,3
41672,7364,2023-05-15,5,9
41673,4202,2023-03-28,49,4
41674,1499,2023-06-28,13,6
41675,1591,2023-04-26,31,7
41676,3441,2023-05-06,3,14
41677,6444,2023-06-26,18,2
41678,4795,2023-05-22,16,5
41679,9599,2023-06-11,2,13
41680,3212,2023-06-05,11,9
41681,8807,2023-06-22,24,7
41682,386,2023-05-11,29,11
41683,6399,2023-06-01,53,3
41684,2090,2023-06-11,46,12
41685,9722,2023-02-21,42,11
41686,162,2023-06-10,57,6
41687,3871,2023-05-28,42,4
41688,3397,2023-04-14,7,2
41689,5414,2023-04-27,48,10
41690,8779,2023-06-15,19,6
41691,8799,2023-06-17,17,12
41692,2940,2023-04-26,7,3
41693,8281,2023-06-05,3,7
41694,8580,2023-06-02,34,11
41695,4693,2023-05-20,34,1
41696,1385,2023-06-28,33,5
41697,9130,2023-06-13,53,5
41698,4787,2023-04-05,32,4
41699,4721,2023-06-23,53,9
41700,4853,2023-06-29,24,6
41701,5566,2023-06-13,47,12
41702,8499,2023-02-17,58,8
41703,3637,2023-06-24,55,13
41704,448,2023-06-08,21,13
41705,3330,2023-05-18,32,13
41706,4587,2023-02-05,27,12
41707,3642,2023-06-03,22,4
41708,8209,2023-03-16,14,11
41709,4310,2023-05-20,14,4
41710,4615,2023-04-26,59,7
41711,9586,2023-06-24,45,7
41712,7057,2023-06-06,57,4
41713,5653,2023-03-17,51,13
41714,9695,2023-03-11,59,6
41715,5881,2023-05-03,43,3
41716,5071,2023-06-20,11,9
41717,6720,2023-04-27,26,6
41718,4951,2023-06-28,27,3
41719,5813,2023-06-28,57,1
41720,2542,2023-06-18,20,4
41721,8926,2023-04-26,3,13
41722,6246,2023-03-22,30,5
41723,5372,2023-04-20,17,9
41724,1606,2023-05-30,11,6
41725,2627,2023-05-24,6,8
41726,6361,2023-04-25,55,12
41727,207,2023-05-08,1,14
41728,2811,2023-04-24,12,8
41729,8725,2023-01-24,49,13
41730,3142,2023-06-17,32,1
41731,1559,2023-06-24,11,14
41732,1465,2023-05-08,5,14
41733,4405,2023-06-29,38,9
41734,8958,2023-06-21,8,7
41735,6014,2023-04-04,19,14
41736,8859,2023-05-03,22,11
41737,8399,2023-06-24,51,6
41738,3755,2023-06-27,45,14
41739,7571,2023-03-22,35,10
41740,7203,2023-04-28,33,5
41741,1045,2023-04-22,25,2
41742,9693,2023-06-25,20,12
41743,9051,2023-06-11,37,13
41744,2344,2023-01-29,20,4
41745,7242,2023-06-27,4,9
41746,3253,2023-05-24,9,12
41747,2168,2023-06-16,22,13
41748,184,2023-04-11,12,4
41749,9896,2023-04-14,19,11
41750,5581,2023-03-26,28,4
41751,9627,2023-06-13,55,9
41752,4720,2023-06-10,24,10
41753,2362,2023-03-12,46,3
41754,5713,2023-05-23,36,4
41755,6600,2023-06-09,23,12
41756,8796,2023-03-02,32,5
41757,4378,2023-03-14,45,8
41758,2836,2023-06-11,37,2
41759,9358,2023-06-19,12,10
41760,2802,2023-06-29,19,14
41761,4730,2023-06-06,58,11
41762,9380,2023-06-11,46,3
41763,4252,2023-06-07,23,11
41764,8712,2023-05-19,21,14
41765,7473,2023-06-13,44,14
41766,3297,2023-06-15,3,6
41767,4222,2023-06-02,56,9
41768,3033,2023-06-24,39,14
41769,3447,2023-06-12,2,3
41770,7337,2023-06-08,14,11
41771,8264,2023-06-28,20,10
41772,358,2023-06-26,22,10
41773,3731,2023-05-02,34,13
41774,5648,2023-03-26,8,2
41775,7233,2023-05-25,28,6
41776,8010,2023-06-25,15,10
41777,2325,2023-06-21,6,8
41778,830,2023-05-11,27,4
41779,4227,2023-05-16,49,11
41780,3516,2023-05-21,51,1
41781,9308,2023-06-03,43,4
41782,2753,2023-05-17,25,3
41783,8848,2023-04-15,59,8
41784,9561,2023-03-30,9,2
41785,6982,2023-03-29,29,3
41786,9650,2023-04-24,26,2
41787,5577,2023-06-07,37,7
41788,5010,2023-06-25,37,1
41789,4306,2023-02-28,55,8
41790,5861,2023-05-01,47,13
41791,2763,2023-06-10,36,13
41792,1490,2023-06-06,8,13
41793,1825,2023-05-08,40,7
41794,1396,2023-05-11,23,1
41795,3461,2023-04-20,42,8
41796,9787,2023-06-09,52,9
41797,6404,2023-06-28,49,9
41798,4754,2023-06-05,35,13
41799,8326,2023-06-15,49,7
41800,3312,2023-06-04,55,6
41801,4858,2023-06-16,1,11
41802,4963,2023-02-18,24,3
41803,9683,2023-06-27,29,10
41804,5853,2023-06-27,16,13
41805,9483,2023-06-01,53,5
41806,5313,2023-06-19,5,4
41807,5942,2023-06-08,48,1
41808,9443,2023-06-19,1,4
41809,633,2023-05-29,33,5
41810,3336,2023-06-19,2,6
41811,6261,2023-06-26,35,6
41812,9809,2023-05-17,17,14
41813,5877,2023-05-22,49,3
41814,860,2023-05-22,47,5
41815,6642,2023-05-06,1,5
41816,4285,2023-05-26,50,14
41817,4403,2023-06-27,40,10
41818,2254,2023-05-16,49,12
41819,6133,2023-05-29,13,11
41820,6904,2023-05-31,8,1
41821,4241,2023-06-21,12,14
41822,7798,2023-05-22,16,14
41823,9670,2023-04-03,11,2
41824,77,2023-06-03,38,9
41825,3747,2023-05-30,5,14
41826,9582,2023-05-23,48,2
41827,4251,2023-02-28,57,5
41828,4706,2023-04-16,33,3
41829,6915,2023-06-24,33,2
41830,8096,2023-05-24,10,14
41831,1735,2023-04-17,27,9
41832,1826,2023-06-28,20,14
41833,2709,2023-02-23,13,11
41834,7428,2023-06-27,14,5
41835,9668,2023-05-26,57,9
41836,5991,2023-05-05,14,1
41837,8351,2023-02-22,36,9
41838,8621,2023-05-22,41,3
41839,8529,2023-05-16,9,2
41840,6068,2023-06-20,25,14
41841,9216,2023-06-14,2,4
41842,556,2023-06-12,3,10
41843,9508,2023-06-01,1,6
41844,1557,2023-04-06,22,11
41845,2327,2023-06-19,22,14
41846,2765,2023-03-18,40,2
41847,3050,2023-06-28,32,6
41848,4805,2023-06-12,49,5
41849,6244,2023-06-04,41,4
41850,1292,2023-04-27,57,11
41851,2794,2023-05-25,45,3
41852,432,2023-05-29,54,6
41853,7842,2023-04-05,41,12
41854,6358,2023-05-31,19,5
41855,372,2023-04-11,31,10
41856,600,2023-01-29,31,4
41857,1159,2023-03-08,52,11
41858,9006,2023-06-05,10,10
41859,3203,2023-05-24,46,9
41860,8889,2023-03-04,32,9
41861,2417,2023-06-04,14,11
41862,7326,2023-05-01,36,9
41863,255,2023-06-06,5,4
41864,7777,2023-06-29,17,13
41865,1253,2023-04-21,3,14
41866,5428,2023-03-01,42,11
41867,6117,2023-05-09,18,5
41868,5972,2023-03-09,6,9
41869,9889,2023-06-11,47,10
41870,5268,2023-06-28,5,14
41871,1634,2023-03-01,26,6
41872,5381,2023-02-16,56,8
41873,7808,2023-05-20,55,11
41874,6507,2023-05-15,43,6
41875,6323,2023-04-05,1,6
41876,3321,2023-06-22,20,6
41877,3964,2023-04-29,59,9
41878,7958,2023-01-29,28,14
41879,2702,2023-06-25,8,8
41880,9805,2023-04-17,33,13
41881,6978,2023-06-28,29,2
41882,9977,2023-06-19,34,7
41883,717,2023-06-18,19,8
41884,314,2023-06-07,28,5
41885,7902,2023-06-25,58,10
41886,108,2023-06-14,57,9
41887,5541,2023-03-14,44,13
41888,5518,2023-06-10,51,8
41889,3392,2023-04-25,9,9
41890,5999,2023-06-27,48,11
41891,8967,2023-06-12,30,6
41892,517,2023-05-25,59,7
41893,4321,2023-04-24,28,10
41894,3321,2023-06-26,1,1
41895,2084,2023-04-10,32,13
41896,4096,2023-05-07,35,10
41897,1137,2023-06-09,40,7
41898,9659,2023-06-22,6,9
41899,2681,2023-06-09,45,7
41900,5604,2023-06-29,17,1
41901,7422,2023-05-22,7,1
41902,8579,2023-04-28,48,10
41903,3990,2023-06-27,39,5
41904,736,2023-04-16,42,3
41905,7639,2023-06-13,41,1
41906,6837,2023-05-28,45,7
41907,8312,2023-06-09,8,2
41908,749,2023-06-14,43,3
41909,9428,2023-04-06,7,8
41910,8953,2023-06-26,24,4
41911,7541,2023-06-13,18,8
41912,3062,2023-05-20,25,13
41913,1817,2023-05-18,12,4
41914,7488,2023-05-14,13,5
41915,4413,2023-06-10,20,5
41916,8927,2023-03-16,49,10
41917,184,2023-04-09,20,11
41918,6237,2023-06-08,57,3
41919,7523,2023-05-18,39,3
41920,6366,2023-05-19,13,7
41921,442,2023-02-22,33,9
41922,3589,2023-06-16,42,12
41923,545,2023-01-28,23,12
