event_id,user_id,event_type,event_date
64986,6095,add_to_cart,2023-02-18
64987,7531,visit,2023-05-25
64988,3207,visit,2023-06-03
64989,4417,signup,2023-02-04
64990,3732,signup,2023-02-06
64991,7019,visit,2023-05-25
64992,702,signup,2023-01-21
64993,1379,purchase,2023-05-24
64994,3847,signup,2023-06-05
64995,1724,visit,2023-01-31
64996,833,signup,2023-01-03
64997,541,visit,2023-01-27
64998,8424,add_to_cart,2023-04-25
64999,8787,signup,2023-03-02
65000,2721,visit,2023-04-22
65001,29,add_to_cart,2023-02-01
65002,3689,purchase,2023-03-26
65003,7476,visit,2023-02-02
65004,5677,add_to_cart,2023-01-28
65005,5946,add_to_cart,2023-04-24
65006,896,visit,2023-06-11
65007,1963,signup,2023-04-11
65008,9214,signup,2023-04-03
65009,6974,add_to_cart,2023-04-13
65010,3177,add_to_cart,2023-03-07
65011,5879,visit,2023-04-03
65012,3275,visit,2023-06-29
65013,2575,purchase,2023-01-08
65014,3919,signup,2023-01-14
65015,3669,signup,2023-05-22
65016,7975,visit,2023-02-16
65017,750,purchase,2023-02-03
65018,5255,signup,2023-03-06
65019,8179,signup,2023-01-21
65020,6264,add_to_cart,2023-02-14
65021,5511,visit,2023-01-28
65022,8297,signup,2023-06-06
65023,1379,signup,2023-04-14
65024,9078,purchase,2023-02-06
65025,172,add_to_cart,2023-01-16
65026,8914,signup,2023-03-17
65027,4721,visit,2023-01-07
65028,5917,signup,2023-06-22
65029,5407,visit,2023-02-21
65030,8586,add_to_cart,2023-01-20
65031,9549,add_to_cart,2023-04-13
65032,4351,add_to_cart,2023-03-08
65033,5937,add_to_cart,2023-03-14
65034,9735,add_to_cart,2023-03-13
65035,5509,add_to_cart,2023-06-20
65036,5950,visit,2023-04-20
65037,1425,visit,2023-06-26
65038,6872,visit,2023-01-20
65039,5076,visit,2023-06-17
65040,861,visit,2023-03-20
65041,6129,signup,2023-03-07
65042,6950,visit,2023-03-29
65043,1002,add_to_cart,2023-03-10
65044,5537,add_to_cart,2023-02-21
65045,118,purchase,2023-05-30
65046,1978,visit,2023-01-19
65047,2376,add_to_cart,2023-05-14
65048,2490,signup,2023-01-06
65049,6743,visit,2023-05-19
65050,1575,signup,2023-03-16
65051,524,add_to_cart,2023-03-24
65052,4286,purchase,2023-02-28
65053,9450,signup,2023-02-01
65054,669,purchase,2023-02-28
65055,1650,signup,2023-01-09
65056,1266,purchase,2023-03-01
65057,6372,purchase,2023-03-31
65058,6284,visit,2023-03-06
65059,8548,add_to_cart,2023-05-09
65060,5797,signup,2023-01-14
65061,8950,visit,2023-01-12
65062,1673,signup,2023-03-19
65063,1234,visit,2023-06-10
65064,3053,visit,2023-03-11
65065,9427,visit,2023-04-23
65066,3104,signup,2023-05-20
65067,16,visit,2023-03-02
65068,5707,purchase,2023-06-25
65069,6135,visit,2023-02-12
65070,4710,visit,2023-02-11
65071,9476,add_to_cart,2023-02-20
65072,9061,add_to_cart,2023-05-13
65073,4545,visit,2023-05-19
65074,5359,purchase,2023-04-20
65075,2184,signup,2023-03-14
65076,6595,signup,2023-01-12
65077,187,add_to_cart,2023-02-08
65078,7356,purchase,2023-04-20
65079,8422,purchase,2023-06-04
65080,5092,add_to_cart,2023-02-03
65081,7305,visit,2023-04-28
65082,5043,purchase,2023-05-07
65083,4153,visit,2023-05-21
65084,3828,visit,2023-06-19
65085,9270,add_to_cart,2023-06-29
65086,6818,visit,2023-06-21
65087,9850,visit,2023-03-14
65088,5837,visit,2023-06-10
65089,434,add_to_cart,2023-05-23
65090,6207,signup,2023-03-16
65091,1608,purchase,2023-06-07
65092,9234,visit,2023-04-24
65093,3435,visit,2023-04-03
65094,4208,signup,2023-01-19
65095,2319,visit,2023-06-03
65096,6478,visit,2023-05-19
65097,9428,add_to_cart,2023-01-30
65098,2213,signup,2023-05-25
65099,9221,add_to_cart,2023-03-11
65100,7331,add_to_cart,2023-03-16
65101,9158,visit,2023-03-20
65102,8517,signup,2023-04-22
65103,5028,signup,2023-01-11
65104,3257,visit,2023-01-17
65105,7006,visit,2023-05-13
65106,1692,add_to_cart,2023-03-08
65107,5689,visit,2023-05-16
65108,4125,visit,2023-03-29
65109,1110,purchase,2023-03-21
65110,6994,signup,2023-06-23
65111,3609,signup,2023-02-17
65112,2169,add_to_cart,2023-05-03
65113,4630,signup,2023-01-24
65114,6782,signup,2023-05-26
65115,4215,visit,2023-01-16
65116,9414,add_to_cart,2023-03-30
65117,2489,purchase,2023-02-04
65118,9775,signup,2023-03-09
65119,6856,visit,2023-01-30
65120,8598,add_to_cart,2023-02-10
65121,8969,signup,2023-04-07
65122,7461,add_to_cart,2023-04-05
65123,2231,visit,2023-05-07
65124,4786,visit,2023-02-07
65125,6967,visit,2023-04-26
65126,533,signup,2023-03-05
65127,3431,visit,2023-02-03
65128,9055,signup,2023-05-14
65129,5399,signup,2023-05-23
65130,5449,visit,2023-05-23
65131,3993,add_to_cart,2023-04-03
65132,1907,signup,2023-01-09
65133,5611,visit,2023-06-14
65134,7162,visit,2023-02-02
65135,6350,signup,2023-01-25
65136,8093,signup,2023-05-03
65137,1580,add_to_cart,2023-01-14
65138,6613,signup,2023-02-16
65139,4138,purchase,2023-02-09
65140,8143,visit,2023-03-03
65141,7641,signup,2023-06-16
65142,8512,signup,2023-05-10
65143,4506,visit,2023-01-26
65144,5889,purchase,2023-04-15
65145,6963,signup,2023-03-29
65146,3374,visit,2023-02-24
65147,8761,purchase,2023-04-04
65148,6951,visit,2023-01-08
65149,2903,signup,2023-04-26
65150,9348,add_to_cart,2023-04-23
65151,6771,signup,2023-01-20
65152,8352,add_to_cart,2023-01-26
65153,7751,purchase,2023-04-24
65154,4634,visit,2023-04-22
65155,8525,signup,2023-01-29
65156,7672,visit,2023-06-21
65157,7489,signup,2023-02-16
65158,3268,visit,2023-02-14
65159,7058,add_to_cart,2023-06-09
65160,9067,visit,2023-01-19
65161,3338,signup,2023-02-22
65162,3353,visit,2023-06-15
65163,464,visit,2023-01-17
65164,2531,signup,2023-04-03
65165,8882,signup,2023-05-21
65166,2500,purchase,2023-01-08
65167,8050,signup,2023-04-28
65168,6093,visit,2023-06-12
65169,5975,visit,2023-04-10
65170,7909,signup,2023-01-25
65171,8517,add_to_cart,2023-04-24
65172,3962,visit,2023-04-19
65173,5851,add_to_cart,2023-06-05
65174,3277,visit,2023-02-26
65175,761,add_to_cart,2023-01-24
65176,4273,add_to_cart,2023-01-21
65177,5791,signup,2023-01-01
65178,7148,signup,2023-06-04
65179,4313,add_to_cart,2023-02-21
65180,3296,visit,2023-04-26
65181,9644,add_to_cart,2023-04-20
65182,3860,visit,2023-04-22
65183,3584,visit,2023-05-13
65184,2012,signup,2023-05-18
65185,8844,visit,2023-06-01
65186,3286,add_to_cart,2023-02-16
65187,8929,signup,2023-02-09
65188,3465,visit,2023-05-29
65189,598,signup,2023-01-09
65190,2656,signup,2023-06-14
65191,8651,purchase,2023-02-23
65192,7160,signup,2023-02-25
65193,7261,visit,2023-03-21
65194,4584,signup,2023-01-22
65195,7427,purchase,2023-04-15
65196,1286,signup,2023-01-22
65197,6650,visit,2023-03-17
65198,3516,visit,2023-04-04
65199,2909,add_to_cart,2023-04-11
65200,9425,visit,2023-01-24
65201,9765,signup,2023-01-18
65202,273,signup,2023-05-19
65203,1878,visit,2023-03-16
65204,7454,signup,2023-04-11
65205,9650,signup,2023-01-23
65206,2792,visit,2023-06-03
65207,2278,purchase,2023-06-05
65208,820,visit,2023-05-12
65209,1369,signup,2023-06-14
65210,326,visit,2023-01-04
65211,8393,visit,2023-04-27
65212,3268,add_to_cart,2023-01-13
65213,428,visit,2023-04-10
65214,6495,signup,2023-05-10
65215,698,visit,2023-02-08
65216,8682,signup,2023-06-11
65217,3061,signup,2023-01-14
65218,3293,signup,2023-03-14
65219,9848,add_to_cart,2023-03-20
65220,668,purchase,2023-03-21
65221,8443,visit,2023-06-15
65222,649,add_to_cart,2023-04-21
65223,876,visit,2023-03-08
65224,5688,signup,2023-06-28
65225,5738,visit,2023-04-04
65226,4760,visit,2023-02-28
65227,7480,add_to_cart,2023-06-18
65228,7486,visit,2023-01-29
65229,9228,signup,2023-01-06
65230,6091,signup,2023-01-29
65231,9556,add_to_cart,2023-06-14
65232,4572,signup,2023-05-16
65233,2706,visit,2023-01-10
65234,8614,add_to_cart,2023-06-18
65235,3418,add_to_cart,2023-02-23
65236,5239,visit,2023-05-24
65237,988,signup,2023-01-07
65238,9715,visit,2023-02-17
65239,1738,add_to_cart,2023-05-11
65240,438,visit,2023-02-17
65241,3950,visit,2023-03-25
65242,3072,signup,2023-06-01
65243,3444,visit,2023-03-06
65244,9103,signup,2023-05-18
65245,9600,signup,2023-03-24
65246,6926,signup,2023-03-12
65247,962,visit,2023-02-04
65248,7987,visit,2023-04-27
65249,6723,signup,2023-04-03
65250,8623,add_to_cart,2023-06-14
65251,8744,purchase,2023-05-13
65252,451,visit,2023-05-17
65253,7034,add_to_cart,2023-03-31
65254,5511,add_to_cart,2023-05-25
65255,7277,add_to_cart,2023-06-17
65256,498,signup,2023-04-20
65257,3400,visit,2023-04-28
65258,9226,signup,2023-03-13
65259,796,signup,2023-02-28
65260,9498,visit,2023-04-04
65261,910,purchase,2023-04-21
65262,6513,visit,2023-02-16
65263,2009,purchase,2023-03-24
65264,356,signup,2023-03-14
65265,7596,visit,2023-02-22
65266,3684,signup,2023-06-29
65267,1413,signup,2023-04-17
65268,5753,visit,2023-03-16
65269,1018,add_to_cart,2023-04-17
65270,3400,add_to_cart,2023-06-17
65271,5149,signup,2023-03-10
65272,6902,visit,2023-06-25
65273,1376,signup,2023-01-31
65274,9451,visit,2023-04-14
65275,501,visit,2023-06-16
65276,2779,signup,2023-03-31
65277,3301,visit,2023-06-29
65278,6113,purchase,2023-03-03
65279,5019,visit,2023-01-18
65280,3956,visit,2023-03-05
65281,9655,add_to_cart,2023-02-10
65282,2208,add_to_cart,2023-05-25
65283,4538,signup,2023-01-14
65284,46,visit,2023-01-28
65285,22,add_to_cart,2023-05-07
65286,452,signup,2023-03-15
65287,514,signup,2023-05-01
65288,8290,visit,2023-01-04
65289,46,visit,2023-06-25
65290,8063,purchase,2023-05-16
65291,1273,purchase,2023-05-13
65292,3201,signup,2023-02-11
65293,9356,add_to_cart,2023-05-06
65294,7338,add_to_cart,2023-06-07
65295,148,visit,2023-06-15
65296,8487,add_to_cart,2023-04-27
65297,8109,visit,2023-01-13
65298,2545,purchase,2023-03-12
65299,4824,signup,2023-02-12
65300,7966,add_to_cart,2023-01-17
65301,5754,visit,2023-06-28
65302,852,visit,2023-03-23
65303,9000,signup,2023-03-01
65304,6008,add_to_cart,2023-06-09
65305,2919,visit,2023-05-06
65306,5026,add_to_cart,2023-03-09
65307,2076,signup,2023-05-08
65308,9941,signup,2023-03-22
65309,3420,signup,2023-03-15
65310,6413,signup,2023-03-29
65311,1979,signup,2023-03-07
65312,459,add_to_cart,2023-05-07
65313,3735,signup,2023-02-05
65314,2007,purchase,2023-06-26
65315,377,visit,2023-04-30
65316,8091,visit,2023-03-27
65317,6302,visit,2023-01-11
65318,8011,visit,2023-06-23
65319,5412,purchase,2023-05-24
65320,5933,visit,2023-03-27
65321,6030,signup,2023-05-22
65322,4694,signup,2023-01-10
65323,1042,signup,2023-01-06
65324,6925,visit,2023-03-03
65325,6923,visit,2023-05-20
65326,192,visit,2023-05-27
65327,150,signup,2023-06-08
65328,5243,add_to_cart,2023-05-29
65329,7837,signup,2023-05-15
65330,8178,visit,2023-01-08
65331,751,visit,2023-03-08
65332,3468,visit,2023-04-08
65333,3310,visit,2023-06-26
65334,2089,visit,2023-02-04
65335,312,visit,2023-05-17
65336,6468,visit,2023-02-24
65337,9130,add_to_cart,2023-05-25
65338,4842,add_to_cart,2023-01-03
65339,6375,add_to_cart,2023-02-03
65340,6235,add_to_cart,2023-03-10
65341,390,visit,2023-05-20
65342,8619,signup,2023-05-21
65343,7872,signup,2023-03-04
65344,6864,visit,2023-02-24
65345,649,signup,2023-04-26
65346,3154,visit,2023-03-25
65347,6589,add_to_cart,2023-03-30
65348,1009,signup,2023-01-19
65349,4256,add_to_cart,2023-01-10
65350,5324,signup,2023-01-08
65351,891,add_to_cart,2023-06-17
65352,9057,signup,2023-04-19
65353,6624,signup,2023-06-25
65354,6148,add_to_cart,2023-03-02
65355,689,signup,2023-06-28
65356,5222,visit,2023-05-16
65357,1814,visit,2023-06-12
65358,2022,visit,2023-04-15
65359,4778,signup,2023-03-04
65360,2108,visit,2023-02-10
65361,138,purchase,2023-06-19
65362,2225,signup,2023-03-10
65363,5485,add_to_cart,2023-03-03
65364,1585,add_to_cart,2023-03-30
65365,6931,signup,2023-01-09
65366,8995,visit,2023-04-22
65367,7202,visit,2023-04-10
65368,6267,visit,2023-03-25
65369,8880,add_to_cart,2023-02-05
65370,7290,add_to_cart,2023-02-10
65371,3802,visit,2023-02-07
65372,1559,add_to_cart,2023-02-28
65373,8186,add_to_cart,2023-05-15
65374,6391,visit,2023-05-29
65375,6883,add_to_cart,2023-03-11
65376,3876,add_to_cart,2023-03-27
65377,889,visit,2023-03-17
65378,6753,add_to_cart,2023-02-04
65379,1034,add_to_cart,2023-03-07
65380,783,purchase,2023-03-01
65381,3946,visit,2023-02-07
65382,3786,signup,2023-05-15
65383,8668,visit,2023-02-11
65384,94,signup,2023-04-30
65385,2661,visit,2023-04-17
65386,6644,visit,2023-06-05
65387,9079,visit,2023-06-05
65388,9979,add_to_cart,2023-04-21
65389,3269,signup,2023-02-11
65390,1284,add_to_cart,2023-02-01
65391,5512,signup,2023-04-08
65392,2341,signup,2023-01-07
65393,1987,add_to_cart,2023-03-12
65394,3917,signup,2023-03-19
65395,8010,visit,2023-03-14
65396,9937,visit,2023-02-15
65397,1571,signup,2023-02-13
65398,2794,signup,2023-06-28
65399,3752,visit,2023-03-24
65400,2760,signup,2023-05-20
65401,1054,visit,2023-02-21
65402,3817,visit,2023-06-18
65403,5406,signup,2023-01-25
65404,9357,add_to_cart,2023-04-19
65405,951,visit,2023-06-08
65406,6687,add_to_cart,2023-01-17
65407,1529,signup,2023-06-26
65408,275,visit,2023-05-13
65409,8917,visit,2023-02-04
65410,8035,add_to_cart,2023-05-31
65411,5033,signup,2023-01-22
65412,660,purchase,2023-05-27
65413,8646,visit,2023-05-20
65414,5505,visit,2023-02-10
65415,6145,signup,2023-02-07
65416,6412,signup,2023-02-09
65417,3167,signup,2023-03-19
65418,7647,add_to_cart,2023-06-28
65419,482,visit,2023-05-08
65420,3300,visit,2023-06-23
65421,3920,purchase,2023-05-09
65422,5622,signup,2023-03-30
65423,8419,signup,2023-04-05
65424,6477,signup,2023-01-10
65425,4705,visit,2023-02-21
65426,8053,visit,2023-05-18
65427,8698,visit,2023-04-07
65428,1771,signup,2023-02-01
65429,4859,signup,2023-03-11
65430,7702,visit,2023-03-14
65431,3481,visit,2023-03-11
65432,9208,visit,2023-06-20
65433,4415,add_to_cart,2023-06-29
65434,7329,visit,2023-04-29
65435,3213,add_to_cart,2023-06-25
65436,2828,visit,2023-06-25
65437,7858,visit,2023-02-21
65438,3776,signup,2023-03-24
65439,212,signup,2023-01-15
65440,874,visit,2023-04-13
65441,2289,add_to_cart,2023-06-07
65442,8149,signup,2023-04-27
65443,5988,visit,2023-04-16
65444,9700,add_to_cart,2023-02-24
65445,9590,visit,2023-01-10
65446,573,visit,2023-02-23
65447,6967,visit,2023-01-07
65448,4653,signup,2023-02-26
65449,5352,visit,2023-06-07
65450,1202,visit,2023-03-17
65451,8745,signup,2023-03-24
65452,8535,visit,2023-05-06
65453,9653,visit,2023-01-13
65454,64,visit,2023-02-10
65455,7773,purchase,2023-02-18
65456,3953,signup,2023-05-03
65457,1602,visit,2023-04-18
65458,7123,signup,2023-06-05
65459,472,purchase,2023-03-15
65460,2136,signup,2023-01-15
65461,4863,signup,2023-01-19
65462,2457,visit,2023-05-16
65463,4659,signup,2023-04-01
65464,7350,visit,2023-06-23
65465,2399,signup,2023-03-13
65466,2757,signup,2023-03-10
65467,9272,purchase,2023-06-15
65468,6458,visit,2023-02-04
65469,9475,visit,2023-06-12
65470,6838,signup,2023-04-15
65471,6537,purchase,2023-03-05
65472,1876,visit,2023-03-14
65473,5514,visit,2023-06-03
65474,4098,signup,2023-02-15
65475,783,add_to_cart,2023-06-14
65476,1362,visit,2023-03-02
65477,7526,visit,2023-02-07
65478,5973,purchase,2023-06-24
65479,327,signup,2023-03-12
65480,9315,add_to_cart,2023-03-09
65481,5477,visit,2023-03-19
65482,2785,signup,2023-05-26
65483,4585,visit,2023-04-10
65484,1224,signup,2023-04-21
65485,10000,signup,2023-04-03
65486,8395,purchase,2023-02-16
65487,2857,visit,2023-04-23
65488,7206,signup,2023-05-20
65489,6437,visit,2023-05-20
65490,6075,signup,2023-01-28
65491,1615,visit,2023-04-05
65492,6792,visit,2023-04-28
65493,2046,add_to_cart,2023-06-21
65494,822,signup,2023-02-24
65495,3976,visit,2023-03-30
65496,2104,add_to_cart,2023-04-07
65497,4225,visit,2023-04-02
65498,9916,add_to_cart,2023-04-19
65499,8411,signup,2023-05-17
65500,6728,signup,2023-04-06
65501,9986,purchase,2023-05-23
65502,826,visit,2023-02-19
65503,306,signup,2023-04-09
65504,7080,signup,2023-02-26
65505,9979,purchase,2023-01-16
65506,5770,purchase,2023-03-01
65507,5864,visit,2023-06-21
65508,6655,visit,2023-01-07
65509,2819,purchase,2023-02-10
65510,5961,visit,2023-01-19
65511,7044,visit,2023-01-16
65512,17,visit,2023-06-05
65513,9794,add_to_cart,2023-01-25
65514,1055,signup,2023-01-31
65515,46,visit,2023-04-01
65516,453,visit,2023-03-16
65517,7739,add_to_cart,2023-03-12
65518,7233,add_to_cart,2023-03-07
65519,1956,signup,2023-06-24
65520,9964,signup,2023-01-03
65521,1317,signup,2023-04-08
65522,3376,visit,2023-03-08
65523,2372,visit,2023-01-12
65524,4662,purchase,2023-01-31
65525,7655,signup,2023-06-19
65526,967,visit,2023-06-02
65527,625,visit,2023-03-18
65528,7947,signup,2023-05-23
65529,5492,visit,2023-06-07
65530,9906,visit,2023-03-11
65531,9885,add_to_cart,2023-06-29
65532,707,add_to_cart,2023-05-06
65533,1713,signup,2023-04-21
65534,5836,add_to_cart,2023-02-10
65535,7278,visit,2023-06-01
65536,3515,signup,2023-06-20
65537,4449,visit,2023-01-02
65538,6059,add_to_cart,2023-06-11
65539,268,visit,2023-04-12
65540,164,signup,2023-04-21
65541,5485,signup,2023-04-26
65542,764,visit,2023-04-13
65543,7246,visit,2023-02-05
65544,6056,visit,2023-03-04
65545,5279,signup,2023-02-08
65546,2112,purchase,2023-01-25
65547,9846,visit,2023-05-24
65548,3823,add_to_cart,2023-01-25
65549,7816,signup,2023-03-13
65550,1405,signup,2023-02-05
65551,5328,signup,2023-04-01
65552,4392,signup,2023-01-14
65553,5560,visit,2023-03-17
65554,5376,visit,2023-06-07
65555,3613,visit,2023-06-02
65556,4633,purchase,2023-03-12
65557,8458,visit,2023-05-21
65558,5531,signup,2023-05-28
65559,8655,signup,2023-03-31
65560,6033,add_to_cart,2023-04-07
65561,9046,visit,2023-01-29
65562,6711,purchase,2023-06-25
65563,3235,visit,2023-06-24
65564,7600,visit,2023-05-08
65565,5472,add_to_cart,2023-04-01
65566,3837,purchase,2023-02-08
65567,2125,signup,2023-01-15
65568,1706,visit,2023-01-29
65569,8545,visit,2023-04-27
65570,8017,visit,2023-01-06
65571,401,add_to_cart,2023-02-18
65572,4056,visit,2023-01-16
65573,8232,purchase,2023-05-02
65574,2730,purchase,2023-05-04
65575,7746,visit,2023-01-19
65576,2862,visit,2023-05-14
65577,8953,add_to_cart,2023-01-08
65578,7290,visit,2023-03-12
65579,7690,visit,2023-05-08
65580,6520,visit,2023-01-17
65581,7075,add_to_cart,2023-04-28
65582,8524,signup,2023-02-14
65583,7711,visit,2023-03-03
65584,7709,visit,2023-05-24
65585,6542,purchase,2023-04-09
65586,7892,signup,2023-01-05
65587,3307,signup,2023-05-30
65588,3556,visit,2023-01-08
65589,2908,visit,2023-05-03
65590,3515,add_to_cart,2023-03-09
65591,8691,add_to_cart,2023-02-06
65592,728,add_to_cart,2023-05-25
65593,4335,purchase,2023-03-11
65594,7426,visit,2023-04-23
65595,4887,signup,2023-01-21
65596,9058,visit,2023-06-15
65597,6943,visit,2023-02-20
65598,2392,add_to_cart,2023-01-31
65599,6833,visit,2023-03-30
65600,1126,signup,2023-01-19
65601,3615,visit,2023-04-14
65602,5488,signup,2023-02-26
65603,8283,purchase,2023-03-06
65604,5348,signup,2023-02-04
65605,2267,purchase,2023-04-30
65606,2661,add_to_cart,2023-01-26
65607,8054,add_to_cart,2023-05-24
65608,1362,add_to_cart,2023-03-25
65609,6349,visit,2023-01-25
65610,7334,signup,2023-06-05
65611,8129,add_to_cart,2023-04-07
65612,2888,signup,2023-06-05
65613,923,add_to_cart,2023-05-29
65614,3054,visit,2023-03-21
65615,7438,signup,2023-01-11
65616,5841,add_to_cart,2023-02-11
65617,328,purchase,2023-01-09
65618,5507,visit,2023-04-11
65619,6440,visit,2023-02-05
65620,195,visit,2023-03-23
65621,5803,add_to_cart,2023-01-20
65622,1190,signup,2023-06-19
65623,9892,add_to_cart,2023-06-07
65624,469,visit,2023-03-23
65625,1334,signup,2023-06-25
65626,1538,visit,2023-03-20
65627,5169,visit,2023-02-04
65628,7664,visit,2023-01-16
65629,1338,signup,2023-02-04
65630,5959,signup,2023-03-22
65631,5018,visit,2023-06-13
65632,7681,add_to_cart,2023-02-19
65633,3706,visit,2023-04-10
65634,4871,signup,2023-02-06
65635,6831,signup,2023-03-17
65636,7940,add_to_cart,2023-05-31
65637,3971,signup,2023-02-16
65638,6370,purchase,2023-06-20
65639,716,visit,2023-05-18
65640,2811,visit,2023-06-08
65641,6099,signup,2023-01-25
65642,1886,add_to_cart,2023-03-29
65643,5171,visit,2023-05-24
65644,8702,visit,2023-03-23
65645,1040,visit,2023-05-28
65646,8098,add_to_cart,2023-06-11
65647,2317,visit,2023-04-25
65648,8298,visit,2023-01-25
65649,303,add_to_cart,2023-03-24
65650,6931,signup,2023-02-17
65651,8000,visit,2023-01-25
65652,4270,visit,2023-04-21
65653,2749,visit,2023-03-16
65654,9434,visit,2023-02-25
65655,5126,visit,2023-05-22
65656,5880,signup,2023-04-17
65657,1515,add_to_cart,2023-01-16
65658,6920,visit,2023-06-19
65659,1472,signup,2023-01-30
65660,4057,signup,2023-01-05
65661,7786,signup,2023-03-11
65662,2978,add_to_cart,2023-01-29
65663,5004,add_to_cart,2023-01-28
65664,3036,signup,2023-04-14
65665,8109,signup,2023-01-26
65666,1605,signup,2023-02-18
65667,2153,add_to_cart,2023-06-04
65668,1234,add_to_cart,2023-03-08
65669,8752,visit,2023-03-18
